"TOA5","Kanga_Sap10A","CR1000","30701","CR1000.Std.18","CPU:UTS_SAP02_10A_Dendro24hrMinMaxHMP45.cr1","35134","Ten_Min_Temp_RH"
"TIMESTAMP","RECORD","AirTC","RH","e_Sat","e_kPa"
"TS","RN","Deg C","%","kPa","kPa"
"","","Smp","Smp","Smp","Smp"
"2012-09-27 23:10:00",17185,13.53223,91.31573,1.54962,1.415047
"2012-09-27 23:20:00",17186,13.46613,91.78829,1.542959,1.416256
"2012-09-27 23:30:00",17187,13.26673,92.46458,1.523017,1.408251
"2012-09-27 23:40:00",17188,12.96518,92.46635,1.49329,1.380791
"2012-09-27 23:50:00",17189,12.49433,93.64262,1.447894,1.355845
"2012-09-28 00:00:00",17190,12.29249,94.24751,1.428808,1.346616
"2012-09-28 00:10:00",17191,12.19777,93.92237,1.419928,1.33363
"2012-09-28 00:20:00",17192,12.03096,93.89108,1.404408,1.318613
"2012-09-28 00:30:00",17193,11.69592,94.46484,1.373686,1.29765
"2012-09-28 00:40:00",17194,11.69522,95.03516,1.373622,1.305424
"2012-09-28 00:50:00",17195,11.6285,95.06973,1.367575,1.30015
"2012-09-28 01:00:00",17196,11.32298,95.23244,1.340185,1.276291
"2012-09-28 01:10:00",17197,11.35678,95.46814,1.343192,1.28232
"2012-09-28 01:20:00",17198,11.2252,95.2382,1.331522,1.268118
"2012-09-28 01:30:00",17199,11.1254,95.30743,1.32273,1.26066
"2012-09-28 01:40:00",17200,10.62105,95.07208,1.279079,1.216047
"2012-09-28 01:50:00",17201,10.55455,95.34249,1.273419,1.21411
"2012-09-28 02:00:00",17202,10.42024,95.41009,1.262055,1.204128
"2012-09-28 02:10:00",17203,10.48755,95.91457,1.267738,1.215946
"2012-09-28 02:20:00",17204,10.52119,95.88097,1.270588,1.218252
"2012-09-28 02:30:00",17205,10.21856,95.5111,1.245159,1.189265
"2012-09-28 02:40:00",17206,10.38669,95.67922,1.25923,1.204822
"2012-09-28 02:50:00",17207,10.42031,95.9146,1.262061,1.210501
"2012-09-28 03:00:00",17208,9.882317,95.74648,1.217432,1.165648
"2012-09-28 03:10:00",17209,10.48756,96.41897,1.26774,1.222341
"2012-09-28 03:20:00",17210,10.89106,96.35172,1.302288,1.254776
"2012-09-28 03:30:00",17211,11.26093,96.18359,1.334682,1.283745
"2012-09-28 03:40:00",17212,11.39543,96.14997,1.346637,1.294791
"2012-09-28 03:50:00",17213,11.86618,94.90585,1.389223,1.318454
"2012-09-28 04:00:00",17214,12.4378,90.06389,1.442525,1.299194
"2012-09-28 04:10:00",17215,12.47142,89.72765,1.445716,1.297207
"2012-09-28 04:20:00",17216,12.97579,86.43242,1.494328,1.291583
"2012-09-28 04:30:00",17217,13.37929,80.31271,1.534246,1.232195
"2012-09-28 04:40:00",17218,13.78279,80.88434,1.575099,1.274008
"2012-09-28 04:50:00",17219,13.54741,83.43982,1.551153,1.29428
"2012-09-28 05:00:00",17220,13.37826,83.74082,1.534143,1.284704
"2012-09-28 05:10:00",17221,13.37896,84.04454,1.534213,1.289422
"2012-09-28 05:20:00",17222,12.83973,86.32899,1.481074,1.278596
"2012-09-28 05:30:00",17223,12.97279,83.09885,1.494034,1.241525
"2012-09-28 05:40:00",17224,12.97214,82.22365,1.49397,1.228397
"2012-09-28 05:50:00",17225,12.53488,82.29063,1.451754,1.194658
"2012-09-28 06:00:00",17226,12.90648,80.67943,1.487563,1.200157
"2012-09-28 06:10:00",17227,13.00746,79.33467,1.497427,1.187979
"2012-09-28 06:20:00",17228,12.3363,83.94318,1.432931,1.202848
"2012-09-28 06:30:00",17229,12.57214,82.2627,1.455311,1.197178
"2012-09-28 06:40:00",17230,12.94213,80.6489,1.491039,1.202506
"2012-09-28 06:50:00",17231,13.31203,82.36382,1.527528,1.25813
"2012-09-28 07:00:00",17232,14.05178,76.10962,1.602863,1.219933
"2012-09-28 07:10:00",17233,15.32952,74.83188,1.740698,1.302597
"2012-09-28 07:20:00",17234,16.26945,69.98796,1.848631,1.293819
"2012-09-28 07:30:00",17235,16.87431,64.67498,1.921153,1.242506
"2012-09-28 07:40:00",17236,17.44439,68.94335,1.991779,1.373199
"2012-09-28 07:50:00",17237,17.74128,66.21336,2.029452,1.343768
"2012-09-28 08:00:00",17238,18.27306,64.72729,2.098496,1.358299
"2012-09-28 08:10:00",17239,18.84171,65.96793,2.174596,1.434536
"2012-09-28 08:20:00",17240,19.5802,63.14325,2.277025,1.437788
"2012-09-28 08:30:00",17241,20.25222,57.49591,2.373882,1.364885
"2012-09-28 08:40:00",17242,20.68912,58.00004,2.438766,1.414486
"2012-09-28 08:50:00",17243,21.41805,56.14164,2.550479,1.431881
"2012-09-28 09:00:00",17244,21.94891,51.12843,2.634628,1.347044
"2012-09-28 09:10:00",17245,22.3499,47.59829,2.699788,1.285053
"2012-09-28 09:20:00",17246,22.48349,54.85577,2.721807,1.493068
"2012-09-28 09:30:00",17247,22.01287,51.09215,2.644927,1.35135
"2012-09-28 09:40:00",17248,22.31417,46.52142,2.693926,1.253253
"2012-09-28 09:50:00",17249,22.61141,47.12235,2.743038,1.292584
"2012-09-28 10:00:00",17250,23.04526,47.08656,2.816127,1.326017
"2012-09-28 10:10:00",17251,23.44631,46.61464,2.885195,1.344923
"2012-09-28 10:20:00",17252,23.57773,46.10855,2.908149,1.340905
"2012-09-28 10:30:00",17253,24.14701,40.90023,3.009426,1.230862
"2012-09-28 10:40:00",17254,24.3447,39.75565,3.045307,1.210682
"2012-09-28 10:50:00",17255,24.2094,40.86358,3.020709,1.23437
"2012-09-28 11:00:00",17256,24.81374,37.4707,3.13194,1.17356
"2012-09-28 11:10:00",17257,24.71286,40.29228,3.113129,1.25435
"2012-09-28 11:20:00",17258,24.84719,38.27681,3.1382,1.201203
"2012-09-28 11:30:00",17259,24.57847,35.85826,3.088221,1.107382
"2012-09-28 11:40:00",17260,24.8136,37.80653,3.131914,1.184068
"2012-09-28 11:50:00",17261,25.9221,35.69031,3.345248,1.193929
"2012-09-28 12:00:00",17262,25.5526,37.30267,3.272772,1.220831
"2012-09-28 12:10:00",17263,26.65517,33.94056,3.493186,1.185607
"2012-09-28 12:20:00",17264,25.84373,36.65821,3.329758,1.22063
"2012-09-28 12:30:00",17265,26.81116,33.73301,3.525393,1.189221
"2012-09-28 12:40:00",17266,26.94331,33.02671,3.552877,1.173398
"2012-09-28 12:50:00",17267,27.21152,30.74302,3.609236,1.109588
"2012-09-28 13:00:00",17268,27.71619,32.22102,3.717394,1.197782
"2012-09-28 13:10:00",17269,27.01123,30.60924,3.567077,1.091855
"2012-09-28 13:20:00",17270,27.41207,29.70161,3.651885,1.084669
"2012-09-28 13:30:00",17271,27.11067,31.58248,3.587955,1.133165
"2012-09-28 13:40:00",17272,27.14301,30.33944,3.594766,1.090632
"2012-09-28 13:50:00",17273,26.37083,31.14543,3.435141,1.069889
"2012-09-28 14:00:00",17274,26.33779,32.05235,3.428452,1.098899
"2012-09-28 14:10:00",17275,26.17172,31.28087,3.394998,1.061985
"2012-09-28 14:20:00",17276,26.07336,32.69246,3.375318,1.103475
"2012-09-28 14:30:00",17277,25.93794,32.79266,3.348385,1.098025
"2012-09-28 14:40:00",17278,25.76778,31.17967,3.314808,1.033546
"2012-09-28 14:50:00",17279,25.80087,31.51524,3.321316,1.046721
"2012-09-28 15:00:00",17280,24.75922,38.26453,3.121762,1.194527
"2012-09-28 15:10:00",17281,22.87894,47.12983,2.78791,1.313937
"2012-09-28 15:20:00",17282,22.17867,48.0067,2.671793,1.28264
"2012-09-28 15:30:00",17283,21.91651,48.21326,2.629423,1.267731
"2012-09-28 15:40:00",17284,21.61976,49.15809,2.582172,1.269346
"2012-09-28 15:50:00",17285,21.48738,48.89095,2.561334,1.25226
"2012-09-28 16:00:00",17286,21.21913,50.63805,2.519559,1.275855
"2012-09-28 16:10:00",17287,20.91697,54.13162,2.473217,1.338793
"2012-09-28 16:20:00",17288,20.37957,56.81894,2.392637,1.359471
"2012-09-28 16:30:00",17289,20.1819,56.08356,2.363581,1.32558
"2012-09-28 16:40:00",17290,20.15135,55.14574,2.359118,1.300953
"2012-09-28 16:50:00",17291,19.88554,56.32432,2.320596,1.30706
"2012-09-28 17:00:00",17292,19.48555,57.80564,2.263666,1.308526
"2012-09-28 17:10:00",17293,19.18784,60.86788,2.222091,1.35254
"2012-09-28 17:20:00",17294,18.88701,62.28078,2.180761,1.358195
"2012-09-28 17:30:00",17295,18.71951,63.02057,2.158042,1.360011
"2012-09-28 17:40:00",17296,18.58529,63.99523,2.139986,1.369489
"2012-09-28 17:50:00",17297,18.51813,64.76813,2.131001,1.38021
"2012-09-28 18:00:00",17298,18.31652,65.8434,2.104229,1.385496
"2012-09-28 18:10:00",17299,18.11491,67.18748,2.077751,1.395989
"2012-09-28 18:20:00",17300,17.9805,67.55711,2.060261,1.391853
"2012-09-28 18:30:00",17301,17.64448,69.43884,2.017101,1.400651
"2012-09-28 18:40:00",17302,17.34206,71.11894,1.978936,1.407398
"2012-09-28 18:50:00",17303,17.27486,72.29501,1.970542,1.424603
"2012-09-28 19:00:00",17304,17.30846,72.93346,1.974735,1.440242
"2012-09-28 19:10:00",17305,16.83803,78.3434,1.916734,1.501635
"2012-09-28 19:20:00",17306,15.66195,87.28157,1.778221,1.552059
"2012-09-28 19:30:00",17307,15.12432,92.01947,1.717883,1.580787
"2012-09-28 19:40:00",17308,14.96251,93.40769,1.700079,1.588005
"2012-09-28 19:50:00",17309,14.90146,93.1157,1.693405,1.576826
"2012-09-28 20:00:00",17310,14.30094,87.64451,1.628961,1.427695
"2012-09-28 20:10:00",17311,13.83142,89.66302,1.580087,1.416754
"2012-09-28 20:20:00",17312,13.76454,89.96611,1.573231,1.415375
"2012-09-28 20:30:00",17313,13.79828,88.48733,1.576687,1.395168
"2012-09-28 20:40:00",17314,13.73108,88.99158,1.569811,1.397
"2012-09-28 20:50:00",17315,13.59663,90.06721,1.556134,1.401566
"2012-09-28 21:00:00",17316,13.53101,90.64135,1.549496,1.404484
"2012-09-28 21:10:00",17317,13.46674,91.45318,1.54302,1.411141
"2012-09-28 21:20:00",17318,13.43562,91.45744,1.539892,1.408346
"2012-09-28 21:30:00",17319,13.43499,91.01933,1.539829,1.401542
"2012-09-28 21:40:00",17320,13.60903,90.15529,1.557391,1.40407
"2012-09-28 21:50:00",17321,13.64369,88.91302,1.560909,1.387851
"2012-09-28 22:00:00",17322,13.51031,89.72181,1.547408,1.388362
"2012-09-28 22:10:00",17323,13.37687,91.00125,1.534003,1.395962
"2012-09-28 22:20:00",17324,13.27678,91.40607,1.524016,1.393043
"2012-09-28 22:30:00",17325,13.41031,89.925,1.537353,1.382464
"2012-09-28 22:40:00",17326,13.37844,89.89434,1.534161,1.379124
"2012-09-28 22:50:00",17327,13.91544,85.55524,1.588737,1.359248
"2012-09-28 23:00:00",17328,13.94845,84.27659,1.592147,1.341807
"2012-09-28 23:10:00",17329,13.94883,85.45401,1.592186,1.360587
"2012-09-28 23:20:00",17330,13.949,85.45427,1.592203,1.360606
"2012-09-28 23:30:00",17331,14.41877,81.3844,1.641434,1.335871
"2012-09-28 23:40:00",17332,14.35014,82.89532,1.634159,1.354641
"2012-09-28 23:50:00",17333,14.38086,83.66415,1.637412,1.369927
"2012-09-29 00:00:00",17334,14.34563,84.5694,1.633682,1.381595
"2012-09-29 00:10:00",17335,14.17529,85.84338,1.615754,1.387018
"2012-09-29 00:20:00",17336,14.10894,88.16445,1.608817,1.418404
"2012-09-29 00:30:00",17337,14.07846,89.21181,1.60564,1.43242
"2012-09-29 00:40:00",17338,13.94464,89.38102,1.591754,1.422726
"2012-09-29 00:50:00",17339,13.84364,89.21268,1.581343,1.410758
"2012-09-29 01:00:00",17340,13.87761,88.74257,1.584838,1.406425
"2012-09-29 01:10:00",17341,13.84586,88.37579,1.58157,1.397725
"2012-09-29 01:20:00",17342,13.5782,89.82376,1.554267,1.396101
"2012-09-29 01:30:00",17343,13.54397,90.29345,1.550805,1.400276
"2012-09-29 01:40:00",17344,13.34181,91.36866,1.530499,1.398397
"2012-09-29 01:50:00",17345,13.37804,91.50761,1.534121,1.403837
"2012-09-29 02:00:00",17346,13.34042,91.90422,1.530361,1.406466
"2012-09-29 02:10:00",17347,13.17365,92.54536,1.513787,1.400939
"2012-09-29 02:20:00",17348,13.1395,92.88065,1.510412,1.40288
"2012-09-29 02:30:00",17349,13.07433,92.98515,1.503991,1.398488
"2012-09-29 02:40:00",17350,12.94006,94.46497,1.490837,1.408319
"2012-09-29 02:50:00",17351,12.97076,94.89684,1.493835,1.417602
"2012-09-29 03:00:00",17352,12.90552,94.86681,1.487469,1.411115
"2012-09-29 03:10:00",17353,13.03844,94.2588,1.500464,1.41432
"2012-09-29 03:20:00",17354,13.00626,94.19413,1.49731,1.410378
"2012-09-29 03:30:00",17355,13.17491,91.80783,1.513911,1.389888
"2012-09-29 03:40:00",17356,13.10836,91.43917,1.50734,1.378299
"2012-09-29 03:50:00",17357,12.87357,91.57466,1.48436,1.359298
"2012-09-29 04:00:00",17358,12.77304,91.20541,1.474616,1.34493
"2012-09-29 04:10:00",17359,12.80561,90.59836,1.477767,1.338833
"2012-09-29 04:20:00",17360,12.60296,91.03388,1.458258,1.327508
"2012-09-29 04:30:00",17361,12.53494,89.45229,1.45176,1.298633
"2012-09-29 04:40:00",17362,12.6692,86.76212,1.464609,1.270726
"2012-09-29 04:50:00",17363,12.90392,81.88593,1.487314,1.217901
"2012-09-29 05:00:00",17364,12.43308,82.4909,1.442078,1.189583
"2012-09-29 05:10:00",17365,12.33412,80.51015,1.432726,1.15349
"2012-09-29 05:20:00",17366,12.36792,79.16551,1.435915,1.136749
"2012-09-29 05:30:00",17367,12.70549,74.49378,1.468099,1.093643
"2012-09-29 05:40:00",17368,12.53825,76.7815,1.452076,1.114926
"2012-09-29 05:50:00",17369,12.60582,72.78063,1.458532,1.061529
"2012-09-29 06:00:00",17370,12.37053,68.81302,1.43616,0.9882653
"2012-09-29 06:10:00",17371,12.40417,69.88905,1.439341,1.005941
