"TOA5","Kanga_Sap03F","CR1000","33602","CR1000.Std.19","CPU:UTS_SAP02_3F_Dendro24hrMinMaxHMP45.cr1","11683","DendroTenMinOutput"
"TIMESTAMP","RECORD","Batt_Volt_Avg","Dendro_Avg(1)","Dendro_Avg(2)","Dendro_Avg(3)","Dendro_Avg(4)"
"TS","RN","Volts","mV","mV","mV","mV"
"","","Avg","Avg","Avg","Avg","Avg"
"2012-08-30 23:10:00",13118,12.44,1936.484,1825.108,2058.725,3309.658
"2012-08-30 23:20:00",13119,12.44,1936.484,1824.905,2058.725,3309.658
"2012-08-30 23:30:00",13120,12.44,1936.484,1825.04,2058.725,3309.658
"2012-08-30 23:40:00",13121,12.43,1936.484,1825.04,2058.725,3309.658
"2012-08-30 23:50:00",13122,12.43,1936.484,1824.837,2058.725,3309.726
"2012-08-31 00:00:00",13123,12.43,1936.484,1824.158,2058.725,3309.658
"2012-08-31 00:10:00",13124,12.43,1936.348,1824.226,2058.725,3309.93
"2012-08-31 00:20:00",13125,12.43,1936.484,1824.497,2058.725,3310.406
"2012-08-31 00:30:00",13126,12.43,1936.348,1824.837,2058.725,3310.813
"2012-08-31 00:40:00",13127,12.42,1936.484,1824.837,2058.725,3310.88
"2012-08-31 00:50:00",13128,12.42,1936.484,1825.04,2058.725,3310.88
"2012-08-31 01:00:00",13129,12.42,1936.484,1825.04,2058.725,3310.88
"2012-08-31 01:10:00",13130,12.42,1936.519,1825.006,2058.762,3311.076
"2012-08-31 01:20:00",13131,12.42,1936.5,1825.124,2058.742,3311.044
"2012-08-31 01:30:00",13132,12.42,1936.489,1825.113,2058.73,3310.958
"2012-08-31 01:40:00",13133,12.42,1936.729,1824.808,2058.769,3311.088
"2012-08-31 01:50:00",13134,12.41,1937.09,1824.964,2058.792,3310.988
"2012-08-31 02:00:00",13135,12.41,1938.007,1825.264,2058.901,3311.3
"2012-08-31 02:10:00",13136,12.41,1937.418,1825.285,2058.923,3311.336
"2012-08-31 02:20:00",13137,12.41,1937.7,1825.358,2059.007,3311.47
"2012-08-31 02:30:00",13138,12.41,1937.635,1825.426,2059.083,3311.728
"2012-08-31 02:40:00",13139,12.4,1937.949,1825.337,2058.983,3311.567
"2012-08-31 02:50:00",13140,12.4,1937.709,1825.431,2059.089,3311.942
"2012-08-31 03:00:00",13141,12.4,1938.127,1825.569,2059.245,3312.056
"2012-08-31 03:10:00",13142,12.4,1938.346,1825.584,2059.261,3311.947
"2012-08-31 03:20:00",13143,12.4,1938.18,1825.618,2059.368,3311.942
"2012-08-31 03:30:00",13144,12.39,1938.151,1825.591,2059.27,3312.165
"2012-08-31 03:40:00",13145,12.39,1938.41,1825.708,2059.401,3312.512
"2012-08-31 03:50:00",13146,12.39,1938.042,1825.545,2059.371,3313.21
"2012-08-31 04:00:00",13147,12.39,1938.529,1825.819,2059.527,3313.258
"2012-08-31 04:10:00",13148,12.38,1938.805,1826.015,2059.748,3313.953
"2012-08-31 04:20:00",13149,12.38,1938.868,1826.203,2059.959,3314.225
"2012-08-31 04:30:00",13150,12.38,1939.071,1826.266,2060.03,3314.476
"2012-08-31 04:40:00",13151,12.38,1938.925,1826.32,2060.092,3314.575
"2012-08-31 04:50:00",13152,12.37,1938.877,1826.34,2060.114,3314.406
"2012-08-31 05:00:00",13153,12.37,1939.155,1826.21,2060.12,3314.62
"2012-08-31 05:10:00",13154,12.37,1939.157,1826.347,2060.054,3314.488
"2012-08-31 05:20:00",13155,12.37,1938.75,1826.348,2060.123,3314.352
"2012-08-31 05:30:00",13156,12.36,1938.886,1826.348,2059.987,3314.624
"2012-08-31 05:40:00",13157,12.36,1938.546,1826.348,2060.123,3314.624
"2012-08-31 05:50:00",13158,12.36,1939.158,1826.891,2060.123,3314.488
"2012-08-31 06:00:00",13159,12.36,1939.09,1826.415,2060.123,3314.624
"2012-08-31 06:10:00",13160,12.35,1939.022,1826.348,2060.123,3314.624
"2012-08-31 06:20:00",13161,12.35,1939.158,1826.348,2059.918,3314.488
"2012-08-31 06:30:00",13162,12.35,1939.158,1826.348,2060.123,3314.624
"2012-08-31 06:40:00",13163,12.34,1939.158,1826.348,2060.123,3314.624
"2012-08-31 06:50:00",13164,12.34,1939.022,1826.348,2060.123,3314.624
"2012-08-31 07:00:00",13165,12.34,1939.022,1826.348,2059.987,3314.488
"2012-08-31 07:10:00",13166,12.34,1938.886,1826.415,2060.123,3314.624
"2012-08-31 07:20:00",13167,12.33,1938.886,1826.348,2060.054,3314.624
"2012-08-31 07:30:00",13168,12.33,1939.022,1826.348,2060.123,3314.624
"2012-08-31 07:40:00",13169,12.32,1939.022,1826.348,2060.123,3314.624
"2012-08-31 07:50:00",13170,12.32,1939.158,1826.348,2060.123,3314.624
"2012-08-31 08:00:00",13171,12.32,1939.09,1826.619,2060.123,3314.624
"2012-08-31 08:10:00",13172,12.32,1939.151,1826.885,2060.115,3314.613
"2012-08-31 08:20:00",13173,12.31,1938.826,1826.711,2059.707,3314.174
"2012-08-31 08:30:00",13174,12.31,1938.374,1826.285,2059.702,3313.401
"2012-08-31 08:40:00",13175,12.32,1938.105,1825.832,2059.004,3312.825
"2012-08-31 08:50:00",13176,12.31,1937.521,1825.19,2058.884,3312.523
"2012-08-31 09:00:00",13177,12.31,1937.8,1825.337,2058.752,3312.419
"2012-08-31 09:10:00",13178,12.31,1937.578,1825.727,2058.733,3312.388
"2012-08-31 09:20:00",13179,12.32,1936.758,1825.383,2058.728,3312.379
"2012-08-31 09:30:00",13180,12.31,1936.417,1825.517,2058.726,3312.241
"2012-08-31 09:40:00",13181,12.37,1936.484,1825.517,2058.726,3312.376
"2012-08-31 09:50:00",13182,12.41,1935.941,1825.109,2058.454,3312.376
"2012-08-31 10:00:00",13183,12.44,1935.959,1825.198,2058.537,3312.29
"2012-08-31 10:10:00",13184,12.45,1935.886,1825.617,2058.243,3311.818
"2012-08-31 10:20:00",13185,12.54,1935.407,1824.613,2057.809,3311.229
"2012-08-31 10:30:00",13186,12.57,1935.144,1824.298,2057.53,3310.781
"2012-08-31 10:40:00",13187,12.61,1934.967,1824.134,2057.133,3310.564
"2012-08-31 10:50:00",13188,12.69,1933.853,1823.909,2056.15,3310.4
"2012-08-31 11:00:00",13189,12.71,1933.961,1823.882,2056.12,3310.963
"2012-08-31 11:10:00",13190,12.78,1933.546,1823.739,2055.975,3310.202
"2012-08-31 11:20:00",13191,12.91,1933.678,1823.736,2055.972,3310.13
"2012-08-31 11:30:00",13192,12.86,1933.746,1823.871,2056.108,3310.129
"2012-08-31 11:40:00",13193,12.96,1933.61,1823.804,2056.108,3310.129
"2012-08-31 11:50:00",13194,13,1933.542,1823.804,2055.972,3309.654
"2012-08-31 12:00:00",13195,13.93,1933.678,1823.396,2055.972,3309.926
"2012-08-31 12:10:00",13196,14.66,1933.542,1823.532,2055.972,3309.043
"2012-08-31 12:20:00",13197,14.56,1933.475,1823.6,2055.769,3308.772
"2012-08-31 12:30:00",13198,14.5,1933.814,1823.871,2055.701,3308.568
"2012-08-31 12:40:00",13199,14.49,1933.067,1823.668,2055.701,3308.568
"2012-08-31 12:50:00",13200,14.29,1933.678,1823.6,2055.022,3308.704
"2012-08-31 13:00:00",13201,14.47,1933.203,1823.396,2055.497,3308.704
"2012-08-31 13:10:00",13202,13.8,1931.642,1822.243,2055.293,3308.229
"2012-08-31 13:20:00",13203,14.56,1932.864,1822.786,2055.293,3307.822
"2012-08-31 13:30:00",13204,14.64,1933.407,1823.193,2054.683,3307.415
"2012-08-31 13:40:00",13205,14.57,1933.475,1823.804,2054.818,3307.55
"2012-08-31 13:50:00",13206,14.53,1933.129,1823.594,2054.947,3307.404
"2012-08-31 14:00:00",13207,14.3,1932.504,1823.181,2054.584,3307.012
"2012-08-31 14:10:00",13208,13.11,1932.324,1822.389,2054.542,3306.916
"2012-08-31 14:20:00",13209,12.79,1932.405,1822.465,2054.56,3307.19
"2012-08-31 14:30:00",13210,12.82,1932.304,1822.499,2054.597,3307.048
"2012-08-31 14:40:00",13211,13.63,1932.451,1822.509,2054.202,3307.27
"2012-08-31 14:50:00",13212,13.21,1932.454,1822.512,2054.612,3307.411
"2012-08-31 15:00:00",13213,14.33,1932.591,1822.581,2054.613,3307.141
"2012-08-31 15:10:00",13214,13.02,1932.32,1822.377,2054.613,3307.277
"2012-08-31 15:20:00",13215,12.89,1932.455,1822.513,2054.613,3307.141
